0.00182677, 0.00426177, 0.0112949, 0.00609624, 0.0462986, 0.0908897, 0.00666911, 0.285335, 0.0719877, 0.147797, 0.0029321, 0.00270975, 0.0726862, 0.00299932, 0.00203249, 0.0108062, 0.175716, 0.00311915, 0.0536833, 0.000858371	/organization 0.637077
0.0121988, 0.0107026, 0.0665542, 0.00170235, 0.809406, 0.015755, 0.000335554, 0.0621153, 0.0116288, 0.00320898, 0.001011, 0.000901305, 0.000591442, 0.000618873, 0.000395454, 0.00148198, 0.00105415, 0.000198065, 5.07941e-05, 8.96183e-05	/location 0.987427 /location/city 0.92059
0.0159478, 0.0143171, 0.00377909, 0.007999, 0.120628, 0.00928096, 0.0102803, 0.316785, 0.339686, 0.104174, 0.00105371, 0.00195112, 0.00259151, 0.0324271, 0.00076291, 0.000522085, 0.0150039, 0.00111583, 0.00126901, 0.00042552	/location 0.965031
0.00622049, 0.0209285, 0.000901122, 0.00856151, 0.0142597, 0.000608427, 0.00152609, 0.00522351, 0.328245, 0.130667, 0.440322, 0.0280137, 0.00535834, 0.00353969, 0.00169587, 0.0011025, 0.000824405, 0.000687843, 0.000650629, 0.000662874	/location 0.785814
0.00691572, 0.0228243, 0.0125648, 0.0477417, 0.0206194, 0.0126998, 0.0362813, 0.222322, 0.241817, 0.332846, 0.0254176, 0.00438477, 0.00447583, 0.00251288, 0.00178109, 0.0014295, 0.00113228, 0.000891474, 0.000726422, 0.000615923	/location 0.945544 /location/city 0.733965
0.000757072, 0.000908931, 0.000695673, 0.00209205, 0.00157068, 0.0328946, 0.0848995, 0.00520998, 0.0232018, 0.0250201, 0.542854, 0.179971, 0.0028135, 0.0583115, 0.0064021, 0.00759663, 0.00754281, 0.0036892, 0.00894208, 0.00462614	/event 0.347057
0.0280549, 0.0415396, 0.0457481, 0.0918775, 0.0149305, 0.0497446, 0.0274258, 0.0274025, 0.110752, 0.255954, 0.012756, 0.00180174, 0.260653, 0.0219683, 0.00201353, 0.00385626, 0.00157286, 0.000890583, 0.000603508, 0.0004554	/education/educational_degree 0.985849 /education 0.958797
0.00733325, 0.0105514, 0.00887647, 0.0476747, 0.0194131, 0.0188705, 0.0337951, 0.00578043, 0.320106, 0.459336, 0.0400085, 0.00690182, 0.00704515, 0.00395538, 0.00280351, 0.0022501, 0.00178225, 0.00140322, 0.00114342, 0.000969489	/location 0.986452 /location/city 0.937787 /location/county 0.61608 /language 0.536537
0.130451, 0.000981132, 0.00180447, 0.00148126, 0.0970156, 0.0466847, 0.00215945, 0.0207893, 0.0511961, 0.151573, 0.0017534, 0.036007, 0.202295, 0.00116874, 0.0440645, 0.155819, 0.00255095, 0.00477579, 0.0433541, 0.0040754	/person 0.950623 /person/athlete 0.946459
0.000811877, 0.000737408, 0.000689163, 0.00080336, 0.00126986, 0.00819039, 0.000293733, 0.0102885, 0.00320886, 0.0554667, 0.113517, 0.0468134, 0.0928711, 0.0224446, 0.438259, 0.168076, 0.00244119, 0.00389138, 0.0296125, 0.000313929	/organization/sports_team 0.553457
0.00425285, 0.00160654, 0.00498469, 0.00913844, 0.0109825, 0.122037, 0.0746401, 0.0015709, 0.0241791, 0.167638, 0.000865537, 0.320928, 0.000673796, 0.249822, 0.00425418, 0.000831632, 0.000745877, 0.000365401, 0.000260045, 0.000223142	/organization 0.314367
0.0119056, 0.0111896, 0.0111119, 0.0134018, 0.0204389, 0.0880145, 0.0499285, 0.304706, 0.432487, 0.0401166, 0.000689191, 0.00509952, 0.0012398, 0.000722228, 0.00475989, 0.00210518, 0.000164378, 0.0007903, 0.000887846, 0.000241628	/location 0.999643
0.0302257, 0.00342428, 0.0118069, 0.0104145, 0.033467, 0.0104923, 0.00191615, 0.324979, 0.503538, 0.00629779, 0.0371814, 0.00641412, 0.00654732, 0.00367588, 0.0026054, 0.0020911, 0.00165631, 0.00130406, 0.00106262, 0.000900982	/location 0.98232 /location/country 0.961942 /language 0.765087
0.0192662, 0.026661, 0.0362671, 0.0479835, 0.0735031, 0.240783, 0.0499927, 0.0235023, 0.104324, 0.33611, 0.000754531, 0.0157863, 0.000417501, 0.000353923, 0.000430469, 0.00252946, 0.00570459, 0.0142737, 0.000380694, 0.000975556	/location 0.996315 /location/city 0.853365 /location/cemetery 0.60186
0.00353614, 0.00774167, 0.0246185, 0.0178759, 0.0100335, 0.0169705, 0.0139411, 0.0860211, 0.146336, 0.477978, 0.0178301, 0.145488, 0.0208615, 0.00341118, 0.00333663, 0.00160713, 0.000949946, 0.000627941, 0.000460833, 0.000374442	/organization/company 0.892853 /person 0.669171 /person/artist 0.508422
0.00538972, 0.00453077, 0.0053652, 0.00643411, 0.00669604, 0.00388091, 0.0185525, 0.318447, 0.217617, 0.0388686, 0.00114946, 0.342158, 0.0032232, 0.0171951, 0.00325438, 0.00310272, 0.00170681, 0.00107456, 0.000762524, 0.000591669	/organization/educational_institution 0.934293 /location 0.594751 /organization 0.893394
0.0153793, 0.0114853, 0.0137828, 0.00435713, 0.00276009, 0.0111476, 0.386094, 0.00465414, 0.26995, 0.16049, 0.0702723, 0.0121226, 0.0123743, 0.00694738, 0.00492418, 0.00395216, 0.00313041, 0.00246466, 0.00200834, 0.00170285	/person 0.711392
0.0146966, 0.0175887, 0.0191256, 0.0527866, 0.00630804, 0.0214309, 0.0253773, 0.0729636, 0.287567, 0.448107, 0.0199559, 0.00344257, 0.00351406, 0.00197291, 0.00139836, 0.00112233, 0.000888971, 0.000699914, 0.000570328, 0.000483573	/location 0.972466
0.0103283, 0.00361814, 0.0204277, 0.014837, 0.010013, 0.0108031, 0.012259, 0.036433, 0.0184151, 0.434843, 0.00216541, 0.333434, 0.000900855, 0.0007085, 0.00413913, 0.0696371, 0.00215704, 0.00306087, 0.0110281, 0.00079212	/location 0.960949
0.00178753, 0.00104013, 0.00144354, 0.00143101, 0.0592931, 0.0063922, 0.0176418, 0.0056134, 0.583488, 0.26091, 0.000239011, 0.00868444, 0.0152943, 0.0229233, 0.000185999, 0.00725371, 0.000256791, 0.000100555, 0.00583278, 0.000188666	/broadcast_program 0.988364
0.00123706, 0.00535985, 0.00115575, 0.00365191, 0.00366264, 0.00441744, 0.0364135, 0.00581858, 0.146735, 0.309869, 0.00250659, 0.162751, 0.0478042, 0.0158876, 0.107651, 0.0463328, 0.0175531, 0.0386738, 0.0373391, 0.00518028	/news_agency 0.706863 /organization 0.633437 /organization/company 0.563389 /person/engineer 0.565068
0.00488255, 0.0284, 0.204992, 0.00220003, 0.234437, 0.00139727, 0.00663904, 0.0520695, 0.369245, 0.0321978, 0.0372409, 0.00642438, 0.0065578, 0.00368177, 0.00260957, 0.00209445, 0.00165896, 0.00130615, 0.00106432, 0.000902424	/location 0.999591 /location/city 0.979796
0.0016587, 0.00441625, 0.0300949, 0.0511102, 0.0689975, 0.0123661, 0.00855487, 0.284613, 0.0124677, 0.14956, 0.000751418, 0.0157281, 0.181337, 0.00101086, 0.035331, 0.0665471, 0.000656565, 0.0618052, 0.00976424, 0.00322881	/person 0.988124 /person/author 0.552364 /person/actor 0.659179
0.00115368, 0.00195081, 0.00325692, 0.0029923, 0.0118731, 0.00768059, 0.0137083, 0.189937, 0.423097, 0.233911, 0.0647278, 0.0111661, 0.011398, 0.00639923, 0.00453566, 0.00364033, 0.00288342, 0.0022702, 0.00184988, 0.00156849	/location 0.346821
0.112206, 0.099347, 0.0196093, 0.346035, 0.0254483, 0.00730245, 0.051451, 0.204337, 0.0296285, 0.037147, 0.0395549, 0.00682357, 0.00696527, 0.00391054, 0.00277172, 0.00222459, 0.00176205, 0.00138731, 0.00113046, 0.000958498	/medicine 0.53775
0.00245757, 0.0534074, 0.00610885, 0.0289766, 0.0609379, 0.00403553, 0.133729, 0.635436, 0.0163524, 0.0337395, 0.0145463, 0.00250937, 0.00256148, 0.0014381, 0.0010193, 0.000818093, 0.000647992, 0.000510183, 0.000415725, 0.000352487	/organization/educational_institution 0.996414 /location 0.958008 /organization 0.919143
0.0271954, 0.029784, 0.0613867, 0.0138307, 0.0045431, 0.758418, 0.0012148, 0.0349856, 0.0208048, 0.00937008, 0.000886179, 0.00485959, 0.0022959, 0.00137868, 0.000909992, 0.0227645, 0.00287297, 0.00135793, 0.00101611, 0.000124579	/location 0.990027
0.0056298, 0.00543917, 0.00561433, 0.0071188, 0.00810509, 0.00627775, 0.00580161, 0.0066858, 0.7132, 0.0214624, 0.180103, 0.00127012, 0.0134827, 0.00612112, 0.0022116, 0.00015794, 0.00050208, 0.00476431, 0.00204634, 0.00400605	/location 0.911066 /location/city 0.884123
0.000634431, 0.208865, 0.000472808, 0.312521, 0.00059969, 0.208377, 0.000329494, 0.23124, 0.000675887, 0.0111602, 0.002272, 0.0140253, 0.00226507, 0.00212259, 0.00135737, 0.00100964, 0.000746632, 0.000549197, 0.000425926, 0.000350258	/people/ethnicity 0.84656 /people 0.767574
0.00596152, 0.00868466, 0.0618962, 0.252535, 0.000347295, 0.29095, 0.000286126, 0.156789, 0.000243796, 0.141037, 0.000628287, 0.0225846, 0.000741584, 0.0103862, 0.0164742, 0.00506951, 0.00153933, 0.0214741, 0.00207582, 0.000295682	/person 0.984307 /person/actor 0.631633 /person/athlete 0.9592
0.00316823, 0.00321515, 0.00372133, 0.0064699, 0.0149807, 0.0320021, 0.0269015, 0.422107, 0.18885, 0.0453394, 0.11408, 0.00268723, 0.0136135, 0.0178847, 0.0633072, 0.0225766, 0.0114416, 0.00168268, 0.000660846, 0.00531044	/organization 0.397336
0.00668896, 0.0069236, 0.037968, 0.100439, 0.00117113, 0.358633, 0.0541523, 0.00816232, 0.0442603, 0.0183532, 0.0053064, 0.0214865, 0.0735285, 0.0470563, 0.00180943, 0.00183792, 0.115596, 0.00307463, 0.0889336, 0.00461883	/person 0.687516
0.000314703, 0.000624368, 0.000729808, 0.00208374, 0.000874619, 0.000363425, 0.00174247, 0.000301823, 0.0143501, 0.0798056, 0.0925811, 0.607123, 0.112827, 0.0668958, 0.000608011, 0.00054245, 0.00351132, 0.00133298, 0.0127184, 0.000668965	/location/country 0.930586 /location 0.872161 /government 0.731549 /government/government 0.85408
0.000842248, 0.00203136, 0.00197683, 0.00553039, 0.000415084, 0.00373753, 0.020475, 0.264092, 0.409007, 0.0493166, 0.203176, 0.0012362, 0.000604164, 0.00228172, 0.00093224, 0.00209583, 0.00053056, 0.0313832, 0.000239647, 9.67337e-05	/location/country 0.555741
0.00596442, 0.0125057, 0.00985053, 0.0053706, 0.0122052, 0.00764445, 0.0652646, 0.0131078, 0.0725354, 0.771489, 0.00120705, 0.012682, 0.0012526, 0.00622931, 0.00135294, 0.000261654, 0.000382265, 0.000267641, 0.000226522, 0.000200502	/person/politician 0.969664 /person 0.924871
0.014301, 0.0260516, 0.0411713, 0.0301186, 0.0146368, 0.00176803, 0.0117906, 0.0204735, 0.0339231, 0.455261, 0.00140444, 0.00182588, 0.00528765, 0.0910228, 0.00149806, 0.0100757, 0.223579, 0.00205601, 0.0048042, 0.00895061	/location 0.917486 /location/city 0.608324
0.00158571, 0.0594754, 0.0150483, 0.0190899, 0.0456576, 0.168505, 0.000898853, 0.157554, 0.0308047, 0.0136029, 0.0584538, 0.0128647, 0.00449714, 0.329973, 0.0392657, 0.0106894, 0.0127523, 0.00829545, 0.00617085, 0.00481495	/person 0.982396 /person/artist 0.769332
0.00224032, 0.00223221, 0.00430247, 0.0126042, 0.0321601, 0.0160099, 0.00970842, 0.591948, 0.260144, 0.0329463, 0.00938618, 0.000996979, 0.0172572, 0.00500494, 0.000613891, 0.0010448, 0.000520191, 0.00034381, 0.000278255, 0.000257807	/broadcast_program 0.749944
0.0113067, 0.00919593, 0.0058586, 0.0594698, 0.0130954, 0.0974615, 0.178196, 0.136455, 0.0407066, 0.140638, 0.180292, 0.0311021, 0.031748, 0.0178244, 0.0126336, 0.0101398, 0.00803146, 0.00632341, 0.00515266, 0.00436886	/person 0.873541 /person/athlete 0.576739
0.00474401, 0.00944363, 0.0295476, 0.0590117, 0.00107572, 0.102988, 0.339147, 0.025473, 0.121344, 0.0996344, 0.00133414, 0.000580075, 0.146553, 0.00323657, 0.00658654, 0.00862032, 0.000280833, 0.0220253, 0.0174727, 0.000902254	/person 0.964878
0.00966091, 0.0252889, 0.644423, 0.00209877, 0.0203554, 0.00181623, 0.0966616, 0.00269073, 0.017342, 0.0171848, 0.00381623, 0.00145794, 0.0076311, 0.147564, 0.00113132, 0.00019163, 0.000279717, 0.000160714, 0.000126535, 0.000118437	/location 0.928963
0.000768696, 0.000891238, 0.000685366, 0.00044059, 0.0045599, 0.0200855, 0.000287022, 0.0178688, 0.159544, 0.407652, 0.00106577, 0.0712674, 0.0688778, 0.186524, 0.00134375, 0.00246008, 0.00186507, 0.0244557, 0.0278664, 0.00149092	/organization/company 0.293103
0.0569923, 0.00876567, 0.182516, 0.00414931, 0.0667609, 0.00266585, 0.155889, 0.0023015, 0.23886, 0.0118296, 0.00153971, 0.00115387, 0.00327599, 0.0533291, 0.0506228, 0.155519, 0.00267684, 0.000317204, 0.00055038, 0.000285441	/location 0.993802 /location/country 0.98585
0.00274759, 0.000427898, 0.00149697, 0.000408613, 0.0305653, 0.00114948, 0.00644996, 0.0180311, 0.0290058, 0.0824254, 0.789157, 0.0310039, 0.00336363, 0.00185014, 0.000763261, 0.000421337, 0.000262558, 0.00018343, 0.000149117, 0.000137808	/location 0.509401
0.00779409, 0.588621, 0.00125822, 0.1418, 0.000770089, 0.175996, 0.000501124, 0.036576, 0.000831442, 0.0122649, 0.0196854, 0.00339591, 0.00346644, 0.00194617, 0.00137941, 0.00110712, 0.000876924, 0.000690428, 0.000562598, 0.000477019	/location 0.994656 /location/city 0.914353
0.00289715, 0.00277819, 0.00283008, 0.00374141, 0.00593325, 0.0081811, 0.011841, 0.0197879, 0.0731499, 0.0876812, 0.70121, 0.000947411, 0.00083334, 0.0568422, 0.000485633, 0.000476246, 0.00221873, 0.0174711, 0.0003325, 0.000361756	/organization/company 0.44504
0.00938796, 0.00211098, 0.000712283, 0.00230446, 0.000841045, 0.00445634, 0.0227745, 0.0391144, 0.00616416, 0.0222503, 0.869183, 0.00286031, 0.015133, 0.00107366, 0.00042891, 0.000523371, 0.00025661, 0.000171525, 0.000134722, 0.000118668	/location 0.982877 /location/city 0.879009
0.000758286, 0.00537122, 0.00856241, 0.0249427, 0.000855094, 0.71431, 0.00152503, 0.0116142, 0.0317194, 0.0112561, 0.000354604, 0.0119333, 0.127331, 0.00027007, 0.000200592, 0.00686159, 0.0405009, 0.00131952, 9.62687e-05, 0.000217487	/art/film 0.466862
0.00367049, 0.00320751, 0.00286759, 0.00328168, 0.00524098, 0.0077608, 0.0156653, 0.0208252, 0.0212804, 0.0231208, 0.00984772, 0.383834, 0.304541, 0.0169995, 0.0544405, 0.00809451, 0.00532695, 0.00723945, 0.00987226, 0.0928828	/person 0.62662 /time 0.571511
0.000726976, 0.000503466, 0.00359794, 0.00213991, 0.00179691, 0.00181503, 0.00694504, 0.0299221, 0.020343, 0.0399005, 0.0330598, 0.590605, 0.00288355, 0.0833984, 0.0118205, 0.0364262, 0.0325643, 0.0877217, 0.010631, 0.00319835	/organization 0.696918
0.0363497, 0.00179774, 0.114405, 0.00173627, 0.462238, 0.00713946, 0.248342, 0.0114773, 0.0354554, 0.00497062, 0.000565003, 0.0428699, 0.000306153, 0.00480555, 0.000189549, 7.01114e-05, 0.0263068, 0.000339466, 0.000562998, 7.33516e-05	/location 0.999439 /location/city 0.93677
0.00366735, 0.207397, 0.019006, 0.00513958, 0.00746701, 0.107586, 0.00141938, 0.167853, 0.170042, 0.198761, 0.065444, 0.0112897, 0.0115241, 0.00647003, 0.00458585, 0.00368061, 0.00291532, 0.00229532, 0.00187035, 0.00158585	/organization 0.693663
0.00348822, 0.00461694, 0.00601114, 0.00703709, 0.00773998, 0.00509516, 0.0170891, 0.0096654, 0.549897, 0.280995, 0.0635121, 0.0109564, 0.0111839, 0.00627904, 0.00445047, 0.00357196, 0.00282926, 0.00222756, 0.00181514, 0.00153903	/music 0.0754298
0.000400631, 0.000481795, 0.00365185, 0.0288343, 0.108466, 0.00181728, 0.254093, 0.0230316, 0.0608326, 0.468563, 0.0292044, 0.00503803, 0.00514265, 0.00288726, 0.00204644, 0.00164248, 0.00130096, 0.00102429, 0.000834646, 0.000707684	/government/political_party 0.995009 /organization 0.869872 /government 0.88425
0.009224, 0.00788309, 0.0213838, 0.021567, 0.0383247, 0.0113373, 0.144997, 0.213168, 0.230716, 0.270248, 0.0182579, 0.00314965, 0.00321506, 0.00180504, 0.00127938, 0.00102683, 0.000813331, 0.00064036, 0.0005218, 0.000442427	/location 0.937748 /location/city 0.88895
0.0110637, 0.0214188, 0.0223607, 0.00290649, 0.0221753, 0.0201318, 0.0169781, 0.426988, 0.0280601, 0.128736, 0.0256877, 0.0102392, 0.038591, 0.0704992, 0.0249729, 0.0382623, 0.00148759, 0.0143557, 0.0586892, 0.0163953	/location 0.239032
0.00508221, 0.0032678, 0.177788, 0.0641756, 0.00485508, 0.00109205, 0.0214781, 0.00787778, 0.128868, 0.354935, 0.135142, 0.0233133, 0.0237974, 0.0133607, 0.00946981, 0.00760049, 0.00602017, 0.00473986, 0.00386229, 0.00327478	/person/artist 0.85741 /person 0.71695 /person/musician 0.582075
0.06105, 0.0125313, 0.0116761, 0.0833069, 0.0458442, 0.010703, 0.190872, 0.230637, 0.0603444, 0.193703, 0.0104412, 0.00895441, 0.00974133, 0.00777683, 0.0107677, 0.00443503, 0.0351696, 0.00930962, 0.00103854, 0.00169782	/government/political_party 0.62127 /organization 0.558436
0.000886957, 0.00112117, 0.00478669, 0.000472492, 0.00199966, 0.00210497, 0.00205733, 0.00403574, 0.0155794, 0.0418273, 0.0292469, 0.18826, 0.278528, 0.00484707, 0.00656227, 0.0353613, 0.137988, 0.0216234, 0.118656, 0.104055	/person 0.980268 /person/artist 0.756898 /person/author 0.681646 /person/actor 0.716003
0.0118288, 0.0598072, 0.0582494, 0.0150955, 0.334498, 0.00115996, 0.0187083, 0.0727584, 0.206642, 0.0888404, 0.00192386, 0.00302133, 0.00987058, 0.026552, 0.00279627, 0.00749881, 0.0784134, 0.0016943, 0.000208165, 0.000432875	/location 0.98682 /transportation/road 0.951067 /transportation 0.912215
0.00530353, 0.0028943, 0.00103414, 0.0037742, 0.0121634, 0.000175698, 0.956572, 0.00235147, 0.000202907, 0.00629903, 0.000117881, 0.00122794, 0.000631185, 0.00164343, 2.13089e-05, 2.56083e-05, 0.00477776, 0.000740914, 3.67403e-05, 6.73722e-06	/location 0.998199 /location/city 0.971962
0.00648487, 0.00577243, 0.00552511, 0.0459691, 0.00293661, 0.0423315, 0.370256, 0.0479234, 0.0559248, 0.249219, 0.098263, 0.0169513, 0.0173033, 0.00971464, 0.00688557, 0.00552637, 0.00437731, 0.00344638, 0.0028083, 0.00238112	/person 0.90904
0.020815, 0.0173333, 0.0139376, 0.0122532, 0.0117358, 0.00804573, 0.0180714, 0.0814873, 0.391312, 0.190664, 0.00295058, 0.0759052, 0.00520658, 0.0162177, 0.00137605, 0.130671, 0.000498109, 0.000465573, 0.00087614, 0.000177382	/location 0.928254 /location/county 0.558461
0.005703, 0.0328465, 0.00960035, 0.00523063, 0.00352621, 0.103497, 0.00298219, 0.150912, 0.0144415, 0.0136742, 0.406288, 0.0095312, 0.0327564, 0.0597203, 0.130804, 0.000244522, 0.00225916, 0.00128677, 0.0112518, 0.00344523	/game 0.2656
0.00404188, 0.0102323, 0.0211319, 0.0261793, 0.011408, 0.0584368, 0.0177552, 0.0122568, 0.678003, 0.122827, 0.0221119, 0.0038145, 0.00389372, 0.00218606, 0.00154944, 0.00124359, 0.000985016, 0.000775532, 0.000631946, 0.000535818	/location 0.954692
0.00571663, 0.0215402, 0.0377959, 0.00627277, 0.013959, 0.161451, 0.080678, 0.479036, 0.0030711, 0.152673, 0.022158, 0.00382245, 0.00390183, 0.00219062, 0.00155267, 0.00124618, 0.000987069, 0.000777148, 0.000633263, 0.000536934	/location 0.996039 /location/city 0.959979
0.0144862, 0.0256646, 0.0252814, 0.0517504, 0.0274167, 0.00162624, 0.0610887, 0.260614, 0.260508, 0.00515211, 0.00389777, 0.182181, 0.00211535, 0.00189087, 0.0182302, 0.00779793, 0.010219, 0.023173, 0.0154339, 0.00147316	/location 0.982735 /location/country 0.967387 /people/ethnicity 0.70537 /people 0.713621
0.0230124, 0.0481582, 0.0334953, 0.0555767, 0.000859229, 0.00748885, 0.0291122, 0.00764104, 0.515151, 0.126418, 0.00172165, 0.00212904, 0.000613391, 0.0943114, 0.000976127, 0.00405716, 0.0281635, 0.019703, 0.00102172, 0.00039063	/organization/educational_institution 0.972302 /location 0.957326 /organization 0.748286
0.0713815, 0.131322, 0.0455016, 0.00303064, 0.0047499, 0.280759, 0.172011, 0.137246, 0.0356038, 0.0706591, 0.0279776, 0.00482639, 0.00492662, 0.00276597, 0.00196047, 0.00157348, 0.00124631, 0.00098126, 0.000799584, 0.000677956	/organization 0.88961 /government_agency 0.52954 /military 0.874557
0.0134248, 0.0130746, 0.0277863, 0.0677263, 0.0465855, 0.00437957, 0.0911597, 0.123791, 0.0141902, 0.409823, 0.00122467, 0.000756719, 0.00769559, 0.0481652, 0.000827074, 0.00189431, 0.0021438, 0.00592186, 0.0304338, 0.0889965	/location 0.972748 /location/city 0.641903
0.00165176, 0.00168918, 0.00663192, 0.00363613, 0.0120366, 0.000135949, 0.00313443, 0.0027132, 0.00814992, 0.752221, 0.00309719, 0.00124996, 0.00524922, 0.00413139, 0.187677, 0.00368154, 0.000531111, 0.00104115, 0.000714899, 0.000626436	/person 0.551453
0.00855316, 0.00782912, 0.00743728, 0.00925217, 0.0139791, 0.00642708, 0.0330269, 0.0251731, 0.368434, 0.267233, 0.091573, 0.00336358, 0.00313017, 0.0368584, 0.00087658, 0.00983185, 0.0117446, 0.0152159, 0.070678, 0.00938328	/broadcast_network 0.982492 /location/body_of_water 0.508509
0.00233003, 0.00123763, 0.0139164, 0.00106028, 0.0146036, 0.00100463, 0.0709247, 0.28381, 0.0517, 0.0754988, 0.0386302, 0.364137, 0.0481052, 0.00957215, 0.00892156, 0.00541517, 0.00353273, 0.00242224, 0.00177823, 0.0013994	/person 0.651283 /organization 0.558424
0.00576161, 0.00624922, 0.0159488, 0.0147067, 0.0101721, 0.470114, 0.0164872, 0.0769894, 0.0617674, 0.189512, 0.000285396, 0.0789166, 0.000230624, 0.000683116, 0.000371899, 0.00162731, 0.0056535, 0.00574216, 0.0385072, 0.00027369	/location 0.988209 /location/city 0.953989
0.00371985, 0.00545975, 0.0166092, 0.0172411, 0.0564408, 0.00410918, 0.013591, 0.250394, 0.0179328, 0.543418, 0.00104851, 0.000914211, 0.00692562, 0.0431142, 0.00190216, 0.0150676, 0.00135462, 0.000188252, 0.000320551, 0.00024851	/location 0.977104 /location/county 0.595764
0.00112984, 0.0140209, 0.0202138, 0.0137725, 0.216346, 0.232313, 0.131271, 0.279621, 0.0283758, 0.0211512, 0.00529594, 0.0040677, 0.00225968, 0.0102656, 0.00302163, 0.00760909, 0.00661869, 0.000654971, 0.00111247, 0.000878648	/person/athlete 0.966026 /person 0.872038
0.00552863, 0.00983035, 0.0233847, 0.0901224, 0.0381676, 0.112465, 0.00506656, 0.0894999, 0.0969041, 0.377158, 0.00918508, 0.00404836, 0.0037934, 0.0537173, 0.0044024, 0.0648598, 0.00201177, 0.00772459, 0.00188206, 0.000247822	/person 0.908606 /person/actor 0.684325
0.0506403, 0.00389937, 0.00615195, 0.0113032, 0.0902059, 0.00338894, 0.0530786, 0.00488769, 0.643269, 0.0505553, 0.00144564, 0.00125161, 0.0222301, 0.0542535, 0.0014228, 0.000317923, 0.000598199, 0.000382793, 0.000348843, 0.00036872	/location 0.99673 /geography/island 0.507316
0.000914727, 0.00231859, 0.00159574, 0.000892976, 0.0403106, 0.00242485, 0.00224923, 0.00171133, 0.0223771, 0.0352635, 0.758087, 0.0818786, 0.0381194, 0.00026205, 0.0043452, 0.000501928, 0.000357851, 0.00391937, 0.000930983, 0.00153884	/government_agency 0.899512 /person 0.506821 /organization 0.781159
0.00551223, 0.0200801, 0.0781775, 0.100099, 0.0034038, 0.255468, 0.00284349, 0.200765, 0.273495, 0.0259937, 0.000389031, 0.000288823, 0.000195091, 0.0136854, 0.000198931, 0.000135204, 0.00261117, 0.0153986, 0.00116198, 9.8028e-05	/location 0.979694 /location/city 0.971113
0.00319661, 0.00345775, 0.00651386, 0.00952249, 0.035257, 0.00151282, 0.00534227, 0.0124645, 0.144295, 0.445588, 0.00254686, 0.116291, 0.0135309, 0.0639796, 0.00252404, 0.0612788, 0.0212431, 0.00188771, 0.00567218, 0.0438958	/person/musician 0.985152 /person 0.815914 /person/artist 0.919127
0.0115959, 0.0161465, 0.0413586, 0.0768584, 0.0114702, 0.0468939, 0.098911, 0.24536, 0.353559, 0.0104778, 0.00125304, 0.00310895, 0.00435783, 0.00850692, 0.0633194, 0.00512859, 0.000306063, 0.000643499, 0.000397032, 0.000347148	/location 0.978495 /location/country 0.721233
0.00187448, 0.0035186, 0.00460881, 0.0141726, 0.00125682, 0.000755887, 0.0111058, 0.0137771, 0.867496, 0.0412924, 0.00110109, 0.00541958, 0.000608072, 0.023599, 0.00360773, 0.00119217, 0.00185193, 0.00113803, 0.00089147, 0.00073219	/living_thing 0.999869 /livingthing/animal 0.981962 /livingthing 0.9645
0.00200401, 0.00185378, 0.00179546, 0.00268839, 0.0049454, 0.00799107, 0.0196759, 0.0205406, 0.351887, 0.456971, 0.00650547, 0.00477113, 0.097695, 0.000217716, 0.000288825, 0.000395487, 0.0132647, 0.00041069, 0.00586594, 0.000232464	/title 0.7256
0.00636005, 0.0336423, 0.020788, 0.0223123, 0.00447863, 0.0038285, 0.100841, 0.637649, 0.0223237, 0.121597, 0.015344, 0.00264697, 0.00270194, 0.00151696, 0.00107519, 0.000862954, 0.000683525, 0.000538159, 0.000438522, 0.000371816	/location 0.99314 /location/country 0.930542
0.00341596, 0.0307017, 0.00891984, 0.00491619, 0.00851714, 0.0547258, 0.148433, 0.0454115, 0.43203, 0.121242, 0.0830419, 0.0143255, 0.014623, 0.00820982, 0.00581898, 0.00467032, 0.00369925, 0.00291253, 0.00237329, 0.00201228	/location/country 0.793041 /location 0.56366
0.0129986, 0.0104338, 0.0521594, 0.000614607, 0.0101904, 0.00242528, 0.0104121, 0.0954697, 0.241832, 0.168371, 0.0622309, 0.0679793, 0.0736485, 0.0581719, 0.0502532, 0.0383327, 0.0220943, 0.0114543, 0.00654542, 0.00438278	/location 0.871429
0.0188704, 0.00301704, 0.0551055, 0.0260639, 0.0161793, 0.00991895, 0.0989649, 0.00203675, 0.503407, 0.179319, 0.0510588, 0.0088081, 0.00899102, 0.00504786, 0.00357783, 0.00287158, 0.00227451, 0.00179079, 0.00145923, 0.00123726	/location 0.668497
0.000206365, 0.00039438, 0.000821751, 0.00285547, 0.00600651, 0.0087134, 0.080172, 0.00644379, 0.0605024, 0.823925, 0.00583715, 0.00100696, 0.00102787, 0.000577082, 0.000409025, 0.000328285, 0.000260027, 0.000204726, 0.000166822, 0.000141446	/art/film 0.997568 /art 0.990798
0.00311482, 0.003999, 0.00361819, 0.000400644, 0.00958727, 0.00396131, 0.0109326, 0.0298925, 0.00184409, 0.911181, 0.000211951, 0.00384226, 0.00377472, 0.00170139, 0.00318947, 0.00107492, 0.00587138, 0.00126758, 0.00021848, 0.000316694	/person 0.96861 /person/artist 0.94376 /person/actor 0.938853
